Feature	Gain	Cover	Frequency
mplazo_fijo_dolares	0.00171194634545986	0.0189891189825549	0.00743006993006993
Master_mpagominimo	0.00162274386015039	0.000855960005211231	0.00305944055944056
mextraccion_autoservicio	0.00161100306213584	0.00215571860079644	0.00480769230769231
ctransferencias_emitidas	0.00147358670436151	0.00709099602162721	0.00524475524475525
Master_msaldopesos	0.00141117189374331	0.00827672743917928	0.00524475524475525
ccaja_ahorro	0.00140705437362947	0.00723118830654216	0.00393356643356643
ccuenta_debitos_automaticos	0.00140165870374647	0.00082394067926325	0.00262237762237762
Visa_mpagado	0.00137676545760679	0.0136448023970555	0.00611888111888112
Master_msaldototal	0.00132217133984667	0.00202572241408838	0.0034965034965035
matm_other	0.00130305635559728	0.00332304175172935	0.00393356643356643
catm_trx	0.00125717976903024	0.00586148805483595	0.00393356643356643
cpagomiscuentas	0.00122995712237711	0.00439960824541712	0.00437062937062937
cextraccion_autoservicio	0.00115393654312613	0.00410193746762241	0.0034965034965035
Visa_msaldodolares	0.00104788131645491	0.00644659285791941	0.00437062937062937
Master_cconsumos	0.000944776910378699	0.000883401657083866	0.00262237762237762
ctarjeta_master_transacciones	0.000881570795855673	0.0037794431748152	0.00305944055944056
ccajas_transacciones	0.000846098483356858	0.00144146322042558	0.000874125874125874
Visa_mpagosdolares	0.000702726543516732	0.00042754500160556	0.00131118881118881
Visa_fultimo_cierre	0.000694598467969729	0.00244970609909536	0.00262237762237762
ccajas_depositos	0.000668405649189278	0.00648294593214832	0.00305944055944056
ccajas_extracciones	0.000538221001417395	0.0108371026712045	0.00393356643356643
Master_fultimo_cierre	0.000513374226539632	0.00062184002772363	0.00174825174825175
ctarjeta_visa	0.000471298974942229	0.00131484134054039	0.000874125874125874
minversion2	0.000464464962483015	0.00107546882761287	0.00131118881118881
cseguro_vida	0.000461429049111085	0.00332742428516916	0.00174825174825175
ccheques_depositados	0.000408299895117861	0.00640819080701735	0.00218531468531469
ctarjeta_debito	0.000386808338222843	0.000186156035444142	0.00131118881118881
mtarjeta_visa_descuentos	0.000303557952010349	0.00210003034192957	0.00131118881118881
cseguro_accidentes_personales	0.000297327182146751	0.00155629535358032	0.00131118881118881
catm_trx_other	0.000290386423583354	0.00201725818902189	0.00131118881118881
cinversion1	0.000277066220379871	0.00794710238231509	0.00262237762237762
Master_mpagado	0.00027558056074577	0.00602196683498712	0.00218531468531469
Visa_Finiciomora	0.000268112526795333	0.00794710238231509	0.00262237762237762
mttarjeta_master_debitos_automaticos	0.000199360910582932	0.00047531380301348	0.000874125874125874
mcaja_ahorro_adicional	0.000178863596358087	0.00362655861773042	0.00131118881118881
matm	0.000172610042271495	0.0010760054643606	0.000874125874125874
ccajeros_propios_descuentos	0.00014777258778026	0.00374725310081112	0.00131118881118881
ctarjeta_visa_descuentos	0.00014195458535838	0.000341349756716137	0.000437062937062937
cseguro_vivienda	0.000122531935696131	0.000104375847433782	0.000437062937062937
tcuentas	0.000121561669916308	0.00236306365691616	0.000874125874125874
active_quarter	7.56560174280938e-05	0.0012462981923074	0.000437062937062937
ccajas_otras	6.21046363274049e-05	0.00129482316367804	0.000437062937062937
cinversion2	6.09523295951064e-05	0.00264903412743836	0.000874125874125874
cseguro_auto	5.35891624662259e-05	0.0011896098376834	0.000437062937062937
ctarjeta_master_descuentos	3.41876339450008e-05	0.00132451706371918	0.000437062937062937
