Feature	Gain	Cover	Frequency
matm	0.000699404106365803	0.00157736709188887	0.00311332503113325
ccajas_transacciones	0.000493537270781299	0.00104356655900869	0.00062266500622665
Master_cconsumos	0.000422573332818522	0.000560414352551569	0.00186799501867995
Visa_mpagado	0.000413597973645798	0.00490840317580248	0.0012453300124533
cplazo_fijo	0.000404664307376231	0.00268864061503951	0.0012453300124533
ctarjeta_master_transacciones	0.000387378014751514	0.000413422826503132	0.0012453300124533
matm_other	0.000358114308785978	0.00190508638456037	0.0012453300124533
Visa_fultimo_cierre	0.000336651699693024	0.00142647728608681	0.00062266500622665
ccajas_otras	0.000336288278181205	0.00424557837618945	0.00062266500622665
Master_msaldototal	0.000304158535783317	0.00139927725893368	0.00062266500622665
Master_fultimo_cierre	0.000297972714991968	0.000490274627360361	0.0012453300124533
catm_trx	0.000285579756495932	0.00253778011961153	0.00435865504358655
cpagomiscuentas	0.000271856290219139	0.000958859577896027	0.0012453300124533
Master_msaldodolares	0.000206256459141099	0.00176067417143163	0.0012453300124533
ctarjeta_debito	0.000177375881245089	0.00260709915432829	0.0049813200498132
mttarjeta_master_debitos_automaticos	0.000176576943730124	0.000477172890143282	0.00062266500622665
Visa_madelantopesos	0.000110989876831862	0.000159770849150555	0.00062266500622665
mforex_sell	3.05737232191042e-05	0.00136993757447216	0.00062266500622665
catm_trx_other	2.2132480212265e-05	0.00140452381589533	0.0012453300124533
ctarjeta_master	6.9382025489484e-06	0.00109055108867083	0.00062266500622665
mcajeros_propios_descuentos	3.8572387383942e-06	0.00189687947981589	0.0012453300124533
