Feature	Gain	Cover	Frequency
ccajeros_propios_descuentos	0.000671273653760353	0.0014949335862533	0.00096150072603116
Master_msaldodolares	0.000636552458075286	0.00352129949632468	0.00137508188605084
Visa_Finiciomora	0.000559730680411285	0.00376679588938941	0.00111093333494338
mcheques_depositados	0.000537799216584528	0.00329751305355789	0.000790936233030342
mcajeros_propios_descuentos	0.000527951262385361	0.00695197903130737	0.0012105550742182
ccheques_depositados	0.000490596049464751	0.00536769563676001	0.0009841420304118
mforex_buy	0.00048226336098081	0.00445030511411158	0.000809049276534854
cseguro_vida	0.000478407668974973	0.00189811844620595	0.00115621594370466
minversion2	0.000457621061178043	0.00679872816463652	0.001097348552315
ctarjeta_master_debitos_automaticos	0.000434215422548412	0.000642919634874908	0.000813577537410982
cseguro_auto	0.000423268348945425	0.00173848747717467	0.001097348552315
Master_mconsumosdolares	0.000403888158791583	0.000870110626458937	0.000614334058861354
cplazo_fijo	0.000384819459744142	0.00129048848198548	0.000784898551862172
Master_Finiciomora	0.00035173981584968	0.00358765621598991	0.000839237682375707
mprestamos_prendarios	0.000333654936042442	0.00411236360604453	0.000872444928800645
cforex_buy	0.000333569505647885	0.00128904374902221	0.000401505797683342
ctarjeta_visa_descuentos	0.000327870624611998	0.000610248182014096	0.000745653624269063
Master_madelantopesos	0.000275472472329124	0.000632494857341	0.000431694203524195
mprestamos_hipotecarios	0.000264913136762627	0.00141908606755439	0.00052075000075471
mcheques_emitidos	0.000244945901109129	0.00274551252246944	0.000457354348488919
minversion1_pesos	0.000244941644506964	0.00133214863627224	0.000544900725427392
Visa_cadelantosefectivo	0.000221732930114204	0.00395984472458343	0.000273205072859718
mpagodeservicios	0.000211293837668671	0.000325374158844931	0.000262639130815419
cinversion1	0.000189561782741894	0.00152671097833558	0.000393958696223129
Master_mpagosdolares	0.000186652412506251	0.00104701202182546	0.000368298551258404
ccheques_emitidos	0.000181478026437667	0.00276118383525512	0.000460373189073005
ccajas_extracciones	0.000180134640171968	0.00129611543793431	0.000508674638418369
cinversion2	0.000176443578245204	0.000625470781133087	0.000431694203524195
Master_delinquency	0.00016248483265427	0.000168797135990999	0.000270186232275632
Visa_delinquency	0.000157753492403331	0.000611739084872331	0.000262639130815419
Visa_madelantopesos	0.00015538091459893	0.00218517014942095	0.000250563768479078
mcheques_emitidos_rechazados	0.000148139277650477	0.000205123224600113	0.000172073913292861
cforex	0.000135782384857047	0.000290646702848971	0.000258110869939291
mplazo_fijo_pesos	0.000135633605640563	0.000411973972770155	0.000196224637965543
cpagodeservicios	0.000105484800506972	0.000235716551251107	0.000215847101762097
mtarjeta_master_descuentos	8.5494921968047e-05	0.000745193166267841	0.000172073913292861
ctarjeta_master_descuentos	8.15796905008505e-05	0.000517151398181806	0.000267167391691547
mforex_sell	7.56263448077573e-05	0.000855694076756205	0.000235469565558652
Master_cadelantosefectivo	7.55065663472854e-05	0.000180739267885466	0.000104150000150942
cprestamos_prendarios	7.52803526616687e-05	0.000948251249941094	0.000239997826434779
ccheques_emitidos_rechazados	7.26808889835394e-05	8.91559909224889e-05	7.24521740180466e-05
cprestamos_hipotecarios	4.09447088653172e-05	0.000585554502254061	0.000163017391540605
cforex_sell	3.60500057142366e-05	0.000140311272670582	7.69804348941745e-05
Master_madelantodolares	4.35857609850864e-06	5.41438205742464e-06	7.54710146021319e-06
ccheques_depositados_rechazados	2.95356298295492e-06	1.9155697046298e-06	4.52826087612791e-06
mcheques_depositados_rechazados	1.86661126838966e-06	2.60956093831818e-06	3.01884058408528e-06
Visa_madelantodolares	1.53806502762698e-06	9.83995886435496e-07	9.05652175225583e-06
cliente_vip	1.30798919148762e-07	5.64619340505998e-07	1.50942029204264e-06
