Feature	Gain	Cover	Frequency
Visa_mfinanciacion_limite	0.00517151835638532	0.00724157615077417	0.0169382504288165
ctransferencias_recibidas	0.0048428650395613	0.0147234340359037	0.0124356775300172
mtarjeta_master_consumo	0.00423179866982017	0.00717154782253085	0.004073756432247
ctarjeta_debito_transacciones	0.00350037002026259	0.00920556043914601	0.0158662092624357
Visa_mlimitecompra	0.00337141747255431	0.00446892554470519	0.00879073756432247
tcallcenter	0.00332353499042171	0.005324368253889	0.00343053173241852
cmobile_app_trx	0.00332092637671906	0.00478059819717053	0.00514579759862779
Visa_mconsumototal	0.00324610864341763	0.0047847826666965	0.00857632933104631
ccallcenter_transacciones	0.00323465245464661	0.0171199570933637	0.00428816466552316
ctransferencias_emitidas	0.00321930840448515	0.00492820623878913	0.00771869639794168
falto_costo_mantenimiento	0.00291611794315112	0.017032505196632	0.008147512864494
Master_mlimitecompra	0.00269966155270064	0.0046022219972728	0.00836192109777016
thomebanking	0.00267006430574145	0.00472925053645383	0.00300171526586621
tmobile_app	0.00260190008097757	0.014438547262946	0.00278730703259005
Master_mconsumospesos	0.00251403198158825	0.00446758932754564	0.00536020583190395
internet	0.0023414782330997	0.0118957963355387	0.00364493996569468
mextraccion_autoservicio	0.00226567638375353	0.0106545912487534	0.0126500857632933
ctarjeta_debito	0.00212118198460403	0.00214461095927513	0.004073756432247
Master_mpagospesos	0.00206849764086028	0.0110336637496548	0.00664665523156089
cextraccion_autoservicio	0.00195998944536291	0.00882014090673675	0.00879073756432247
Master_msaldopesos	0.00191700247993216	0.00946951607357159	0.00771869639794168
ctarjeta_visa_debitos_automaticos	0.00176230938443667	0.00372234937041535	0.00385934819897084
Master_mconsumototal	0.00164279803248615	0.00312216809321767	0.00321612349914237
cpagomiscuentas	0.00155948236234454	0.00409908349128753	0.00578902229845626
matm_other	0.00132635577500895	0.00385893362046765	0.00471698113207547
Master_cconsumos	0.00116518979737355	0.00102933554887515	0.00235849056603774
matm	0.00113407520181073	0.00391995127378637	0.00578902229845626
catm_trx	0.0010220521514316	0.00501050666673465	0.00493138936535163
ccuenta_debitos_automaticos	0.00096979564627173	0.0016997385541682	0.00278730703259005
Visa_fultimo_cierre	0.000967824203186394	0.00157554947645122	0.00235849056603774
active_quarter	0.000767106975298451	0.00172270918204917	0.00171526586620926
minversion2	0.000679514646936821	0.00587975109263224	0.00171526586620926
ccaja_ahorro	0.000620386957496163	0.0045413010438801	0.00192967409948542
ccajas_extracciones	0.000503754193735271	0.00947792017623298	0.0015008576329331
ctarjeta_master	0.000480223792052631	0.000186498993683429	0.000428816466552316
catm_trx_other	0.000405675175842375	0.00332180948593748	0.00214408233276158
cseguro_vivienda	0.000332707689779763	0.000725390099589056	0.000857632933104631
ctarjeta_master_transacciones	0.000304385986868848	0.00223405839084378	0.000857632933104631
ccheques_depositados	0.000286966182301605	0.00408950140770917	0.000643224699828474
ctarjeta_master_debitos_automaticos	0.000207026580152848	0.00104063185841478	0.000643224699828474
mcheques_depositados	0.000187071697522074	0.00275662479105673	0.000428816466552316
ccajas_depositos	0.000182491296885633	0.00423645892255272	0.000643224699828474
ccajas_transacciones	0.000164688454038176	0.00236774164311547	0.000428816466552316
cseguro_vida	0.000148796104868409	0.00185948683195351	0.000428816466552316
Master_delinquency	0.000139124103042244	8.32850090104552e-05	0.000214408233276158
ccajas_otras	0.000134624882988021	0.00275709949978447	0.000428816466552316
cinversion1	0.000123855811212976	0.002682473529604	0.000428816466552316
Visa_delinquency	0.000111701824734421	0.000798205143882238	0.000428816466552316
cseguro_accidentes_personales	9.5923375299945e-05	0.000263577625623863	0.000214408233276158
Master_mconsumosdolares	9.30717769810254e-05	9.34472921449375e-05	0.000214408233276158
mcaja_ahorro_adicional	5.64055869184602e-05	0.00139810511220422	0.000214408233276158
fcompromisos	5.2120536697154e-05	0.00137210162300716	0.000214408233276158
mtarjeta_visa_descuentos	7.05352023019221e-06	0.000409656050230864	0.000214408233276158
ccajeros_propios_descuentos	6.55958445103323e-06	0.00151114732572179	0.00107204116638079
