Feature	Gain	Cover	Frequency
internet	0.00307171611768324	0.0115961190612306	0.00354924578527063
ctransferencias_emitidas	0.00301118425878653	0.0107490674297248	0.00865128660159716
ccallcenter_transacciones	0.00289545720846153	0.0238252884431051	0.00598935226264419
Master_mpagominimo	0.00284609422153649	0.00310493288365831	0.00554569653948536
mtarjeta_master_consumo	0.00262866832879909	0.0061489412643456	0.00421472937000887
cpagomiscuentas	0.0025141105015	0.00985267440660819	0.00643300798580302
mpagomiscuentas	0.00248929671205015	0.00731605955918699	0.00754214729370009
Master_mpagospesos	0.00245389156388035	0.0126142346080388	0.0062111801242236
ctarjeta_visa_debitos_automaticos	0.00238571086899431	0.00318680684148617	0.00510204081632653
tcallcenter	0.00231670498540286	0.00465720960211174	0.00266193433895297
Master_msaldopesos	0.00229911717718067	0.0099957324888686	0.00732031943212067
Visa_mconsumototal	0.00229135128038426	0.00311489169664396	0.0062111801242236
Master_mconsumospesos	0.00202683607703447	0.0073003491322845	0.00377107364685004
cextraccion_autoservicio	0.00194344171544116	0.00864426298546334	0.00798580301685892
ctarjeta_debito	0.00177399090623565	0.00222909655472601	0.00332741792369122
Master_msaldototal	0.00169453400118827	0.00466256845535602	0.00399290150842946
Master_mconsumototal	0.0016705065413843	0.00463279187080736	0.00354924578527063
ccaja_ahorro	0.0015950968650377	0.00778484272125204	0.00266193433895297
mextraccion_autoservicio	0.00141054921949686	0.00657034683816275	0.00576752440106477
mplazo_fijo_dolares	0.00140066713932661	0.0118209046481868	0.00288376220053239
ccuenta_debitos_automaticos	0.00137731433241572	0.00127578651889066	0.00288376220053239
ctarjeta_master_transacciones	0.00131994566740213	0.00219740942249895	0.00133096716947649
Visa_fultimo_cierre	0.00126023482259136	0.00322877897776593	0.0031055900621118
matm	0.00125232710396851	0.00217084149293631	0.00221827861579414
Master_fultimo_cierre	0.0011910097370441	0.0021881163055685	0.0031055900621118
Visa_mpagado	0.0011871009955082	0.0103248859033575	0.00354924578527063
Master_cconsumos	0.00109403861797163	0.00162710095505682	0.00177462289263532
ccajas_transacciones	0.00103563714547381	0.00615266916225467	0.00244010647737356
catm_trx	0.000927092328810251	0.00432846891917708	0.00332741792369122
matm_other	0.000748140090819542	0.00323525620038293	0.00221827861579414
Visa_msaldodolares	0.000713811865772181	0.00503244249754089	0.00266193433895297
ccomisiones_mantenimiento	0.000663337883067306	0.00196258513903055	0.00177462289263532
cseguro_accidentes_personales	0.000542579421637127	0.00118555807557016	0.000887311446317658
ccajas_extracciones	0.000495834967968718	0.00862564346679967	0.00177462289263532
catm_trx_other	0.000492271077285861	0.0020877692822091	0.00133096716947649
Master_mpagosdolares	0.000421104163743955	0.00033260837701531	0.000665483584738243
ccajas_depositos	0.0003134404605639	0.00476631718555744	0.00110913930789707
cseguro_vivienda	0.000289684847477537	0.000243365163856491	0.000443655723158829
Visa_delinquency	0.000242225969100749	0.000938964285845998	0.000443655723158829
mttarjeta_master_debitos_automaticos	0.000212369073047562	0.000562380027424814	0.000443655723158829
cseguro_vida	0.000210930591964937	0.00290670856930428	0.000665483584738243
Visa_mpagosdolares	0.000201453551300795	0.000254528886702033	0.000665483584738243
Master_mpagado	0.00018749125023514	0.000421319033329977	0.000443655723158829
Visa_madelantopesos	0.000165938508490004	0.000549312413861427	0.000221827861579414
ctarjeta_visa	0.000138919068840806	0.000734788648758564	0.000665483584738243
Master_madelantopesos	0.000130701356695593	5.2396936504033e-05	0.000221827861579414
Visa_cadelantosefectivo	0.000102945832400285	0.000265839062679717	0.000221827861579414
active_quarter	8.5231432722831e-05	9.62529926199737e-05	0.000221827861579414
tcuentas	7.92020920363722e-05	0.00108441887390509	0.000221827861579414
Master_mconsumosdolares	7.80364809176765e-05	0.000110984846321336	0.000443655723158829
ctarjeta_master_debitos_automaticos	6.23599690837791e-05	0.000259761257695829	0.000221827861579414
Master_msaldodolares	2.3169490792708e-05	0.00012523074190241	0.000221827861579414
Master_cadelantosefectivo	5.01933781409272e-06	4.42355028673992e-05	0.000221827861579414
