Feature	Gain	Cover	Frequency
Master_msaldopesos	0.00180802256702116	0.00250191370007505	0.00291915088843281
ctarjeta_master_transacciones	0.00167099885867766	0.00267989152442528	0.00242179903331039
catm_trx_other	0.00158420814034745	0.00731376646804072	0.00361747349317613
active_quarter	0.00152219288323038	0.000343365325108332	0.00228172851084735
Visa_mlimitecompra	0.00150906503797129	0.00116271762667238	0.0023933789273034
ccajas_transacciones	0.00143185911074004	0.000799087807439899	0.00101297377839219
Visa_mpagosdolares	0.00141782228678699	0.00407963052975168	0.0029252409111486
catm_trx	0.00139136748194322	0.00222512348884218	0.00272630016909963
mtarjeta_visa_descuentos	0.00135657106467473	0.00395215006894314	0.00245021913931739
tcallcenter	0.00134701248268062	0.00272129514961853	0.00153468572437775
Visa_msaldodolares	0.00131319574767529	0.00666073452608557	0.00302065126702923
ctarjeta_master	0.00130467497575332	0.000276872637751248	0.000560282089852195
Master_mpagado	0.00118231162938012	0.001307797457511	0.00165851618626537
mcaja_ahorro_adicional	0.00115538609495496	0.00702087757275512	0.00229796857142277
ccajas_depositos	0.00099148536860043	0.00177263264937381	0.00116928436143067
cseguro_accidentes_personales	0.000878217028449977	0.000545152638051464	0.00149611558051112
tcuentas	0.000753371526015815	0.000781470774584451	0.000598852233718832
ccajeros_propios_descuentos	0.000697987137556693	0.00122670350118497	0.00105560393740269
cseguro_vivienda	0.000691973740486486	0.000492747689370283	0.00111041414184475
Visa_mconsumototal	0.000668566284010266	0.000689756880962646	0.00116319433871488
ccajas_otras	0.000653178665627793	0.00119859671259848	0.000706442635031029
Visa_cadelantosefectivo	0.000579732566895779	0.0105914798674004	0.000562312097424123
mcajeros_propios_descuentos	0.000540207153923381	0.0125593835555149	0.0015671658455286
ctarjeta_visa	0.000515729724091307	0.0016263321210488	0.000728772718322239
Master_Finiciomora	0.000494547524414737	0.00644579233331733	0.00103936387682726
Master_msaldodolares	0.000488778307430495	0.0034805428189994	0.00121597453558502
mprestamos_prendarios	0.000486890267535825	0.00321451515602266	0.000952073551234346
mcheques_depositados	0.000485124197335358	0.000964462224623657	0.000617122301866186
minversion2	0.000463635787337665	0.00458967274186981	0.000897263346792284
cseguro_vida	0.000461888264345817	0.00127873622217604	0.00122612457344466
cseguro_auto	0.000397949134723133	0.00106910726894927	0.000885083301360714
Visa_Finiciomora	0.000396639828843477	0.00238280083923881	0.00094801353609049
ccheques_depositados	0.000394785519577185	0.00560510595542644	0.000911473399795781
cforex_buy	0.000389012550804374	0.00143224710832253	0.000428331597676859
ctarjeta_master_debitos_automaticos	0.000377585887897229	0.000386588221314242	0.000726742710750311
mforex_buy	0.000368419655352162	0.0111173944177351	0.00128296478545865
Master_mconsumosdolares	0.000358787058905081	0.00169123384576554	0.000659752460876679
cplazo_fijo	0.000350725911322171	0.000434009636527439	0.000420211567389146
mcheques_emitidos_rechazados	0.000245441562665036	0.000325759413291078	0.000229390855627892
ctarjeta_visa_descuentos	0.000244631178221236	0.000426756757089327	0.000609002271578473
minversion1_pesos	0.000241180929629052	0.000613057697259083	0.000544042029276769
cinversion1	0.000189179584902573	0.0013732552341374	0.000280141044926098
ccajas_extracciones	0.000182192956307669	0.000570851394779775	0.000426301590104931
Master_delinquency	0.000174628880338401	0.00150453189404212	0.000523741953557487
mprestamos_hipotecarios	0.000173808108984276	0.00124177577883033	0.000391791461382151
mcheques_emitidos	0.000170568141885373	0.00234784087441044	0.000399911491669864
Master_mconsumototal	0.000166698218849179	0.000349284988320696	0.000290291082785739
mplazo_fijo_pesos	0.000154497376986073	0.000688286941384994	0.000162400605754259
cinversion2	0.000149682444643721	0.000724939920733597	0.00040397150681372
Master_madelantopesos	0.00014667821840879	0.000436908956602275	0.000314651173648878
Visa_delinquency	0.000110660438669274	0.000440278631174812	0.000278111037354169
Visa_madelantopesos	0.000110516922431064	0.00258831827922768	0.000233450870771748
mpagodeservicios	0.000109660672170405	0.000661090769572906	0.000282171052498026
mforex_sell	0.000108985039922666	0.000620430945581168	0.000359311340231299
Master_mpagosdolares	0.000107472091925632	0.000117712918381332	0.000162400605754259
cforex	9.55632373612221e-05	0.000260253227439601	0.000186760696617398
ccheques_emitidos	9.07385465361601e-05	0.000991401958378584	0.00019691073447704
mtarjeta_master_descuentos	7.87711831199526e-05	0.00029687153531619	0.0002659309919226
ctarjeta_master_descuentos	6.19081617583611e-05	0.000180514075236994	0.000215180802624394
ccheques_emitidos_rechazados	3.42698553625601e-05	2.84613534512426e-05	2.23300832912107e-05
Master_cadelantosefectivo	2.77332375560557e-05	4.73985189580937e-05	3.45101287227801e-05
cpagodeservicios	2.65596149360639e-05	0.000121325947436684	5.88702195859191e-05
cprestamos_hipotecarios	2.3235071974636e-05	0.000371769765011174	7.30802725894168e-05
cprestamos_prendarios	1.44162445792686e-05	2.27222435648392e-05	4.66901741543496e-05
cforex_sell	1.40932331557313e-05	6.65960475944089e-05	2.84201060069954e-05
Visa_madelantodolares	4.20689562409765e-07	9.61642714352325e-08	2.03000757192824e-06
