Feature	Gain	Cover	Frequency
Visa_mpagado	0.000671136024860755	0.0116000126691185	0.00393356643356643
Visa_msaldodolares	0.000657078520830529	0.00609685836604739	0.0034965034965035
Master_mconsumosdolares	0.000607274651464222	0.000106147956667325	0.000437062937062937
matm	0.00060170268555947	0.000916437702219424	0.00131118881118881
Master_cconsumos	0.000590193249817418	0.000339201586718913	0.00174825174825175
ccajas_extracciones	0.00057409626613675	0.0123481087046909	0.00437062937062937
matm_other	0.00054724411335236	0.00383170927039073	0.00218531468531469
cseguro_vivienda	0.000547050748369415	0.000634313878459255	0.00174825174825175
Visa_delinquency	0.000520983098628563	0.00322383308088439	0.00174825174825175
ccheques_depositados	0.000469481499801364	0.0060145186286685	0.00218531468531469
minversion2	0.000450154646208862	0.00270256256594676	0.00218531468531469
catm_trx_other	0.000445500897266093	0.000872006814504984	0.00131118881118881
ccajas_depositos	0.000401911685608782	0.00688128239187873	0.00262237762237762
mcaja_ahorro_adicional	0.000368832743550721	0.00557425325623474	0.00218531468531469
cseguro_vida	0.000365366700979912	0.0050936640529341	0.00218531468531469
cinversion1	0.000333904308536406	0.00887870222278445	0.00305944055944056
Master_msaldodolares	0.00028655014303072	0.000110175573343746	0.000874125874125874
ctarjeta_master_debitos_automaticos	0.000282512333497442	0.000179328242314638	0.000874125874125874
Visa_cadelantosefectivo	0.000237231990374208	0.000672310112311958	0.000437062937062937
ctarjeta_visa_descuentos	0.000190221540520522	0.00107693862397565	0.000874125874125874
mttarjeta_master_debitos_automaticos	0.000186950578507461	0.00111348110269662	0.000874125874125874
mtarjeta_visa_descuentos	0.00018358175664767	0.00205402889685478	0.000874125874125874
cseguro_accidentes_personales	0.000148737855740791	0.000341966104674326	0.000437062937062937
ccajas_otras	0.000143465466679739	0.00236631615359398	0.000874125874125874
active_quarter	0.000136045197187819	0.000162629918342574	0.000437062937062937
ctarjeta_master_descuentos	0.00012485893344992	0.00252582407321105	0.000874125874125874
ccajeros_propios_descuentos	8.78133734073615e-05	0.00252808811808832	0.000874125874125874
Visa_mpagosdolares	8.77514012710708e-05	9.13005886826498e-05	0.000437062937062937
cinversion2	8.52033738299158e-05	0.00252784979757493	0.000874125874125874
